key	type	applies_to	transferrable	unique_to_world	unique_to_faction	precedence	start_date	end_date	avatar_skill	avatar_special_ability	legendary_item	mp_exclusive	is_wife_ancillary	category	min_starting_age	max_starting_age	min_expiry_age	max_expiry_age	immortal	provided_bodyguard_unit	provided_banner	uniqueness_score	turns_before_swap_allowed	subcategory	randomly_dropped	can_be_stolen	can_be_destroyed	faction_set
wh2_dlc12_anc_talisman_warp_field_generator	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			150	0		false	false	true	all
wh2_dlc12_anc_weapon_blade_of_the_serpents_tongue	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc12_anc_weapon_ceremonial_mace_of_malachite	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc12_anc_weapon_mechanical_arm	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			95	0		false	false	true	all
wh2_dlc12_anc_weapon_retractable_fistblade	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			100	0		false	false	true	all
wh2_dlc12_anc_weapon_storm_daemon	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc12_anc_weapon_the_blade_of_ancient_skies	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc12_anc_weapon_thing_zapper	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			100	0		false	false	true	all
wh2_dlc13_anc_arcane_item_amplifier	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_armour_obsinite_plate	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_armour_the_shield_of_aeons	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_enchanted_item_golden_tributes	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_talisman_monoliths_shard	wh_main_anc_talisman	.	false	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_talisman_stadsraad_key	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_talisman_sylvania_journal	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_weapon_amber_bow	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_weapon_mace_of_ulumak	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_weapon_runefang_averland	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_weapon_runefang_drakwald	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_weapon_runefang_hochland	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_weapon_runefang_middenland	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_weapon_runefang_nordland	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_weapon_runefang_ostermark	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_weapon_runefang_ostland	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_weapon_runefang_reikland	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_weapon_runefang_solland	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_weapon_runefang_stirland	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_weapon_runefang_talabecland	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_weapon_runefang_wissenland	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_weapon_scar	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_talisman_the_ogham_shard	wh_main_anc_talisman	.	false	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_armour_the_cloak_of_shadows	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_enchanted_item_fleur_de_lys_banner	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_enchanted_item_malus_octagon_medallion	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_enchanted_item_malus_warp_gem	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_talisman_malus_amulet_of_defiance	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_talisman_malus_idol_of_darkness	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_weapon_malus_blood_warpsword	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_weapon_malus_dagger_of_souls	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_weapon_malus_death_warpsword	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_weapon_malus_slaugher_warpsword	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_weapon_sword_of_lyonesse	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_weapon_warpsword_of_khaine	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_weapon_whirl_of_weeping_blades	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc15_anc_arcane_item_black_dragon_special	wh_main_anc_arcane_item	.	true	false	false	0	1700	1900			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc15_anc_arcane_item_blacktoofs_head_in_a_jar	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc15_anc_armour_armour_of_caledor	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc15_anc_armour_forest_dragon_special	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc15_anc_armour_helm_of_yvresse	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc15_anc_enchanted_item_lucky_banner	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc15_anc_enchanted_item_star_dragon_special	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc15_anc_talisman_sun_dragon_special	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc15_anc_talisman_talisman_of_hoeth	wh_main_anc_talisman	.	false	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc15_anc_weapon_axe_of_grom	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc15_anc_weapon_fangsword_of_eltharion	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc15_anc_weapon_moon_dragon_special	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc15_anc_weapon_star_lance	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_arcane_item_wand_of_wych_elm	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_armour_dragon_cuirass_1	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			80	0		false	false	false	all
wh2_dlc16_anc_armour_dragon_cuirass_2	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			130	0		false	false	false	all
wh2_dlc16_anc_armour_dragon_cuirass_3	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_armour_dragon_cuirass_4	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			199	0		false	false	false	all
wh2_dlc16_anc_armour_dreaming_boots_1	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			80	0		false	false	false	all
wh2_dlc16_anc_armour_dreaming_boots_2	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			130	0		false	false	false	all
wh2_dlc16_anc_armour_dreaming_boots_3	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_armour_dreaming_boots_4	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			199	0		false	false	false	all
wh2_dlc16_anc_armour_eagle_vambraces_1	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			80	0		false	false	false	all
wh2_dlc16_anc_armour_eagle_vambraces_2	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			130	0		false	false	false	all
wh2_dlc16_anc_armour_eagle_vambraces_3	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_armour_eagle_vambraces_4	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			199	0		false	false	false	all
wh2_dlc16_anc_armour_great_stag_helm	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_armour_heartstone_of_athel_loren	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_armour_twilight_helm_1	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			80	0		false	false	false	all
wh2_dlc16_anc_armour_twilight_helm_2	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			130	0		false	false	false	all
wh2_dlc16_anc_armour_twilight_helm_3	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_armour_twilight_helm_4	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			199	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_acorns_of_the_oak_of_ages	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_ceithin_har_scale	wh_main_anc_enchanted_item	.	true	false	false	0	1700	1900			false	false	false	enchanted_item	16	30	30	50	true			80	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_dragon_pendant_1	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			80	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_dragon_pendant_2	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			130	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_dragon_pendant_3	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_dragon_pendant_4	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			199	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_dreaming_cloak_1	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			80	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_dreaming_cloak_2	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			130	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_dreaming_cloak_3	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_dreaming_cloak_4	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			199	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_eagle_quiver_1	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			80	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_eagle_quiver_2	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			130	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_eagle_quiver_3	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_eagle_quiver_4	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			199	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_fang_of_taalroth	wh_main_anc_talisman	.	false	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_twilight_standard_1	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			80	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_twilight_standard_2	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			130	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_twilight_standard_3	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_twilight_standard_4	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			199	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_whip_of_domination	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_talisman_berry_wine	wh_main_anc_talisman	.	false	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_talisman_dragon_mask_1	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			80	0		false	false	false	all
wh2_dlc16_anc_talisman_dragon_mask_2	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			130	0		false	false	false	all
wh2_dlc16_anc_talisman_dragon_mask_3	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_talisman_dragon_mask_4	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			199	0		false	false	false	all
wh2_dlc16_anc_talisman_dreaming_ring_1	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			80	0		false	false	false	all
wh2_dlc16_anc_talisman_dreaming_ring_2	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			130	0		false	false	false	all
wh2_dlc16_anc_talisman_dreaming_ring_3	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_talisman_dreaming_ring_4	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			199	0		false	false	false	all
wh2_dlc16_anc_talisman_eagle_mask_1	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			80	0		false	false	false	all
wh2_dlc16_anc_talisman_eagle_mask_2	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			130	0		false	false	false	all
wh2_dlc16_anc_talisman_eagle_mask_3	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_talisman_eagle_mask_4	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			199	0		false	false	false	all
